Object,Sequence,ftype_prob_0,ftype_prob_1,ftype_prob_2,ftype_prob_3
6,s0_fi0_fu0_b0_l0,0.9602004885673523,0.018423838540911674,0.013167931698262691,0.008207731880247593
6,s0_fi0_fu0_b0_l1,0.9236714839935303,0.04320522025227547,0.030502300709486008,0.00262097897939384
6,s0_fi0_fu0_b1_l0,0.8729848861694336,0.07647240906953812,0.04157864674925804,0.008963963016867638
6,s0_fi0_fu0_b1_l1,0.9292834401130676,0.037688396871089935,0.030795898288488388,0.0022322970908135176
6,s0_fi1_fu1_b0_l0,0.007628975436091423,0.604806125164032,0.2923034131526947,0.09526145458221436
6,s0_fi1_fu1_b0_l1,0.0030024400912225246,0.4245007634162903,0.3404957354068756,0.23200106620788574
6,s0_fi1_fu1_b1_l0,0.002671006368473172,0.4293850064277649,0.44516077637672424,0.12278323620557785
6,s0_fi1_fu1_b1_l1,0.01790166087448597,0.6486616730690002,0.2748050391674042,0.05863167345523834
6,s0_fi1_fu2_b0_l0,0.0025153406895697117,0.6852622032165527,0.26197320222854614,0.05024920776486397
6,s0_fi1_fu2_b0_l1,0.0020268738735467196,0.5930991172790527,0.3147321939468384,0.09014180302619934
6,s0_fi1_fu2_b1_l0,0.002266707830131054,0.6955170631408691,0.264961838722229,0.03725438565015793
6,s0_fi1_fu2_b1_l1,0.004466488491743803,0.6955540776252747,0.27284106612205505,0.027138369157910347
6,s0_fi2_fu1_b0_l0,0.005503459833562374,0.21647845208644867,0.24827179312705994,0.5297463536262512
6,s0_fi2_fu1_b0_l1,0.0016441773623228073,0.30929654836654663,0.433937668800354,0.2551216185092926
6,s0_fi2_fu1_b1_l0,0.004009240306913853,0.3374762237071991,0.3671450614929199,0.2913694679737091
6,s0_fi2_fu1_b1_l1,0.00501966429874301,0.4456888735294342,0.4612356424331665,0.0880558118224144
6,s0_fi2_fu2_b0_l0,0.010083654895424843,0.39816397428512573,0.3392404019832611,0.25251197814941406
6,s0_fi2_fu2_b0_l1,0.001449899049475789,0.04504070430994034,0.8056751489639282,0.14783430099487305
6,s0_fi2_fu2_b1_l0,0.0035087373107671738,0.15119926631450653,0.7186325788497925,0.12665940821170807
6,s0_fi2_fu2_b1_l1,0.004225637298077345,0.4972706735134125,0.4263395369052887,0.07216410338878632
6,s0_fi3_fu1_b0_l0,0.020575590431690216,0.11529064923524857,0.12311098724603653,0.7410228252410889
6,s0_fi3_fu1_b0_l1,0.0014403127133846283,0.056292708963155746,0.07662416249513626,0.8656427264213562
6,s0_fi3_fu1_b1_l0,0.003339785384014249,0.05234402045607567,0.05465410649776459,0.8896620869636536
6,s0_fi3_fu1_b1_l1,0.0015636136522516608,0.07967206090688705,0.08747598528862,0.8312883377075195
6,s0_fi3_fu2_b0_l0,0.0031895621214061975,0.053854383528232574,0.038010548800230026,0.9049455523490906
6,s0_fi3_fu2_b0_l1,0.0042528086341917515,0.12592965364456177,0.12866391241550446,0.7411536574363708
6,s0_fi3_fu2_b1_l0,0.002366906264796853,0.0423462875187397,0.0406365804374218,0.9146502017974854
6,s0_fi3_fu2_b1_l1,0.0021493707317858934,0.09788506478071213,0.14295898377895355,0.7570066452026367
6,s1_fi0_fu0_b0_l0,0.9417640566825867,0.029791170731186867,0.024401700124144554,0.0040430896915495396
6,s1_fi0_fu0_b0_l1,0.9455599784851074,0.030908705666661263,0.02260308898985386,0.000928281107917428
6,s1_fi0_fu0_b1_l0,0.9442917108535767,0.029364679008722305,0.021083282306790352,0.005260380916297436
6,s1_fi0_fu0_b1_l1,0.9487766623497009,0.02949562482535839,0.01960155926644802,0.00212612166069448
6,s1_fi1_fu1_b0_l0,0.009023568592965603,0.6277062296867371,0.2909552752971649,0.07231493294239044
6,s1_fi1_fu1_b0_l1,0.008114905096590519,0.5589134693145752,0.22487641870975494,0.20809520781040192
6,s1_fi1_fu1_b1_l0,0.009050318971276283,0.5692081451416016,0.19104565680027008,0.23069587349891663
6,s1_fi1_fu1_b1_l1,0.007636689115315676,0.6433669924736023,0.2987067699432373,0.050289563834667206
6,s1_fi1_fu2_b0_l0,0.00397145701572299,0.6093745231628418,0.2511768341064453,0.1354771852493286
6,s1_fi1_fu2_b0_l1,0.002589568728581071,0.7445181608200073,0.20973747968673706,0.043154891580343246
6,s1_fi1_fu2_b1_l0,0.00289306347258389,0.6202830076217651,0.24747003614902496,0.12935395538806915
6,s1_fi1_fu2_b1_l1,0.003643481992185116,0.5487157702445984,0.38274896144866943,0.06489177793264389
6,s1_fi2_fu1_b0_l0,0.005998111795634031,0.28827184438705444,0.5562200546264648,0.1495099663734436
6,s1_fi2_fu1_b0_l1,0.0044427067041397095,0.408438116312027,0.5181516408920288,0.0689675360918045
6,s1_fi2_fu1_b1_l0,0.004140655044466257,0.35637691617012024,0.3008738160133362,0.33860859274864197
6,s1_fi2_fu1_b1_l1,0.006713537499308586,0.39972808957099915,0.40599364042282104,0.18756477534770966
6,s1_fi2_fu2_b0_l0,0.0037929201498627663,0.27150148153305054,0.5310874581336975,0.19361811876296997
6,s1_fi2_fu2_b0_l1,0.003668062388896942,0.37645334005355835,0.5253663063049316,0.09451224654912949
6,s1_fi2_fu2_b1_l0,0.0022411260288208723,0.14758366346359253,0.2378416806459427,0.6123335361480713
6,s1_fi2_fu2_b1_l1,0.002687349682673812,0.43471282720565796,0.3862767517566681,0.17632310092449188
6,s1_fi3_fu1_b0_l0,0.0016367387725040317,0.03442192077636719,0.05609419196844101,0.9078472256660461
6,s1_fi3_fu1_b0_l1,0.0036032686475664377,0.09459266066551208,0.09116870164871216,0.8106353878974915
6,s1_fi3_fu1_b1_l0,0.001152414595708251,0.028629902750253677,0.03636861592531204,0.933849036693573
6,s1_fi3_fu1_b1_l1,0.004424318205565214,0.11164610832929611,0.13332034647464752,0.750609278678894
6,s1_fi3_fu2_b0_l0,0.0007929055136628449,0.01188510749489069,0.025535790249705315,0.9617862105369568
6,s1_fi3_fu2_b0_l1,0.003730115480720997,0.1739717423915863,0.22127412259578705,0.6010240316390991
6,s1_fi3_fu2_b1_l0,0.0014322950737550855,0.05239378660917282,0.06306036561727524,0.8831136226654053
6,s1_fi3_fu2_b1_l1,0.0019709933549165726,0.1392010897397995,0.10324734449386597,0.7555806040763855
6,s2_fi0_fu0_b0_l0,0.7928431630134583,0.13653452694416046,0.05544295534491539,0.015179377049207687
6,s2_fi0_fu0_b0_l1,0.9505695700645447,0.03677564859390259,0.011642733588814735,0.001012066495604813
6,s2_fi0_fu0_b1_l0,0.8606452941894531,0.09527294337749481,0.04326117783784866,0.0008205855265259743
6,s2_fi0_fu0_b1_l1,0.8544836640357971,0.09774771332740784,0.04586458206176758,0.0019040921470150352
6,s2_fi1_fu1_b0_l0,0.010974571108818054,0.5897775888442993,0.19471704959869385,0.20453079044818878
6,s2_fi1_fu1_b0_l1,0.1364068239927292,0.5631352663040161,0.27473223209381104,0.025725672021508217
6,s2_fi1_fu1_b1_l0,0.007044665049761534,0.7328458428382874,0.23594532907009125,0.02416420169174671
6,s2_fi1_fu1_b1_l1,0.04549363628029823,0.4782311022281647,0.41697096824645996,0.059304241091012955
6,s2_fi1_fu2_b0_l0,0.01989777572453022,0.7282336354255676,0.20603568851947784,0.04583284631371498
6,s2_fi1_fu2_b0_l1,0.04638934135437012,0.5911552906036377,0.24494342505931854,0.11751192063093185
6,s2_fi1_fu2_b1_l0,0.005051508080214262,0.6695647239685059,0.28940093517303467,0.03598285838961601
6,s2_fi1_fu2_b1_l1,0.0062652151100337505,0.5011631846427917,0.42909690737724304,0.06347469985485077
6,s2_fi2_fu1_b0_l0,0.0038094015326350927,0.41043999791145325,0.5617547035217285,0.023995883762836456
6,s2_fi2_fu1_b0_l1,0.0355968102812767,0.21896784007549286,0.31052684783935547,0.4349084794521332
6,s2_fi2_fu1_b1_l0,0.005971134174615145,0.43592944741249084,0.339582622051239,0.21851672232151031
6,s2_fi2_fu1_b1_l1,0.03553331270813942,0.41017019748687744,0.46497228741645813,0.08932413905858994
6,s2_fi2_fu2_b0_l0,0.003074804786592722,0.18248218297958374,0.7075930833816528,0.10684995353221893
6,s2_fi2_fu2_b0_l1,0.020940568298101425,0.23974530398845673,0.5777267217636108,0.1615874022245407
6,s2_fi2_fu2_b1_l0,0.0018697917694225907,0.33032873272895813,0.6365636587142944,0.03123779222369194
6,s2_fi2_fu2_b1_l1,0.00930824689567089,0.36507371068000793,0.5613671541213989,0.0642509013414383
6,s2_fi3_fu1_b0_l0,0.014802362769842148,0.12394177168607712,0.11693450808525085,0.744321346282959
6,s2_fi3_fu1_b0_l1,0.04915498569607735,0.15782031416893005,0.1706160008907318,0.6224086284637451
6,s2_fi3_fu1_b1_l0,0.016518723219633102,0.2752433121204376,0.20745037496089935,0.500787615776062
6,s2_fi3_fu1_b1_l1,0.013539208099246025,0.25654491782188416,0.2708680331707001,0.4590478241443634
6,s2_fi3_fu2_b0_l0,0.004523315466940403,0.07290017604827881,0.05927296355366707,0.863303542137146
6,s2_fi3_fu2_b0_l1,0.037341076880693436,0.14079104363918304,0.1727093905210495,0.6491584181785583
6,s2_fi3_fu2_b1_l0,0.005272611044347286,0.12751682102680206,0.1698724329471588,0.6973381042480469
6,s2_fi3_fu2_b1_l1,0.005791922565549612,0.11084187775850296,0.15686793625354767,0.7264983057975769
7,s0_fi0_fu0_b0_l0,0.7381094694137573,0.177331805229187,0.0840347409248352,0.0005239901947788894
7,s0_fi0_fu0_b0_l1,0.3144155442714691,0.40329909324645996,0.27908429503440857,0.0032010232098400593
7,s0_fi0_fu0_b1_l0,0.15857842564582825,0.469136118888855,0.37108808755874634,0.001197307021357119
7,s0_fi0_fu0_b1_l1,0.25731924176216125,0.42402008175849915,0.31318536400794983,0.005475311540067196
7,s0_fi1_fu1_b0_l0,0.2895981967449188,0.45923978090286255,0.2502855062484741,0.0008766039391048253
7,s0_fi1_fu1_b0_l1,0.1846836507320404,0.5502516627311707,0.2624077796936035,0.002656920114532113
7,s0_fi1_fu1_b1_l0,0.15344800055027008,0.505923867225647,0.33961889147758484,0.0010092542506754398
7,s0_fi1_fu1_b1_l1,0.05539156496524811,0.5574218034744263,0.3832123279571533,0.003974318038672209
7,s0_fi1_fu2_b0_l0,0.22298066318035126,0.588814377784729,0.18659712374210358,0.001607800368219614
7,s0_fi1_fu2_b0_l1,0.2741534411907196,0.49765297770500183,0.22521717846393585,0.0029764403589069843
7,s0_fi1_fu2_b1_l0,0.0649140328168869,0.50210040807724,0.43112143874168396,0.001864126999862492
7,s0_fi1_fu2_b1_l1,0.08511325716972351,0.49385353922843933,0.41502487659454346,0.0060082911513745785
7,s0_fi2_fu1_b0_l0,0.3219064772129059,0.3078441023826599,0.3688175678253174,0.0014318841276690364
7,s0_fi2_fu1_b0_l1,0.06860155612230301,0.2639615833759308,0.6604434251785278,0.006993371061980724
7,s0_fi2_fu1_b1_l0,0.12882909178733826,0.32522088289260864,0.5440940260887146,0.0018560054013505578
7,s0_fi2_fu1_b1_l1,0.049115829169750214,0.5200946927070618,0.42630505561828613,0.00448446674272418
7,s0_fi2_fu2_b0_l0,0.04769482463598251,0.4287382960319519,0.5206589698791504,0.00290798326022923
7,s0_fi2_fu2_b0_l1,0.07164107263088226,0.2675938904285431,0.6555328965187073,0.005232188850641251
7,s0_fi2_fu2_b1_l0,0.0573434978723526,0.4322488605976105,0.5090207457542419,0.0013869127724319696
7,s0_fi2_fu2_b1_l1,0.02693319506943226,0.420931875705719,0.5346495509147644,0.017485361546278
7,s1_fi0_fu0_b0_l0,0.5164514780044556,0.3386979401111603,0.1434106081724167,0.0014399701030924916
7,s1_fi0_fu0_b0_l1,0.19060316681861877,0.45550572872161865,0.35121482610702515,0.0026762238703668118
7,s1_fi0_fu0_b1_l0,0.1914539933204651,0.5143579244613647,0.278687447309494,0.015500618144869804
7,s1_fi0_fu0_b1_l1,0.31240665912628174,0.3655521869659424,0.31938430666923523,0.0026568423490971327
7,s1_fi1_fu1_b0_l0,0.3758561909198761,0.4150685966014862,0.20682086050510406,0.0022543021477758884
7,s1_fi1_fu1_b0_l1,0.14114156365394592,0.4261537492275238,0.4300249218940735,0.002679826458916068
7,s1_fi1_fu1_b1_l0,0.13855984807014465,0.5495723485946655,0.30507931113243103,0.006788522470742464
7,s1_fi1_fu1_b1_l1,0.5104042291641235,0.27420732378959656,0.21358010172843933,0.001808343455195427
7,s1_fi1_fu2_b0_l0,0.07667813450098038,0.5088938474655151,0.40724796056747437,0.007180112414062023
7,s1_fi1_fu2_b0_l1,0.25879114866256714,0.49648791551589966,0.2410501390695572,0.003670915961265564
7,s1_fi1_fu2_b1_l0,0.08968544006347656,0.5065842270851135,0.3957991302013397,0.007931184954941273
7,s1_fi1_fu2_b1_l1,0.22921109199523926,0.5082224607467651,0.2603763937950134,0.0021900294814258814
7,s1_fi2_fu1_b0_l0,0.14335909485816956,0.3270161747932434,0.5223396420478821,0.0072851115837693214
7,s1_fi2_fu1_b0_l1,0.17012138664722443,0.4855177104473114,0.34204190969467163,0.00231899949721992
7,s1_fi2_fu1_b1_l0,0.17979580163955688,0.4679844379425049,0.3432202637195587,0.0089995376765728
7,s1_fi2_fu1_b1_l1,0.2596646547317505,0.3638056814670563,0.37456533312797546,0.0019642990082502365
7,s1_fi2_fu2_b0_l0,0.07836217433214188,0.3554719090461731,0.5612431764602661,0.004922702442854643
7,s1_fi2_fu2_b0_l1,0.26797720789909363,0.44546762108802795,0.28331756591796875,0.0032376113813370466
7,s1_fi2_fu2_b1_l0,0.13620257377624512,0.43391653895378113,0.421157568693161,0.008723287843167782
7,s1_fi2_fu2_b1_l1,0.21468879282474518,0.37829118967056274,0.4051428437232971,0.0018771965987980366
7,s2_fi0_fu0_b0_l0,0.7802391648292542,0.16396601498126984,0.05502091348171234,0.0007738700951449573
7,s2_fi0_fu0_b0_l1,0.6641917824745178,0.227884441614151,0.09730439633131027,0.010619343258440495
7,s2_fi0_fu0_b1_l0,0.571802020072937,0.27586308121681213,0.15040472149848938,0.0019301694119349122
7,s2_fi0_fu0_b1_l1,0.33439207077026367,0.3288506269454956,0.33271345496177673,0.004043844528496265
7,s2_fi1_fu1_b0_l0,0.20865656435489655,0.6288012266159058,0.16009405255317688,0.002448172541335225
7,s2_fi1_fu1_b0_l1,0.2505778670310974,0.5196155905723572,0.22446277737617493,0.005343704018741846
7,s2_fi1_fu1_b1_l0,0.3080146908760071,0.40177053213119507,0.2870688736438751,0.0031459424644708633
7,s2_fi1_fu1_b1_l1,0.12525005638599396,0.6060183048248291,0.26429200172424316,0.004439592361450195
7,s2_fi1_fu2_b0_l0,0.27103543281555176,0.5475274324417114,0.1767655462026596,0.0046715810894966125
7,s2_fi1_fu2_b0_l1,0.2887939214706421,0.440340131521225,0.26213908195495605,0.008726941421627998
7,s2_fi1_fu2_b1_l0,0.32089763879776,0.41699331998825073,0.25824326276779175,0.003865828039124608
7,s2_fi1_fu2_b1_l1,0.15557335317134857,0.5697343945503235,0.2651040554046631,0.009588213637471199
7,s2_fi2_fu1_b0_l0,0.2408979833126068,0.48419836163520813,0.26948991417884827,0.005413767881691456
7,s2_fi2_fu1_b0_l1,0.17137742042541504,0.46402987837791443,0.3538682758808136,0.010724445804953575
7,s2_fi2_fu1_b1_l0,0.14453279972076416,0.3783668279647827,0.469763845205307,0.00733648706227541
7,s2_fi2_fu1_b1_l1,0.1128203421831131,0.5511146783828735,0.3259429335594177,0.010122083127498627
7,s2_fi2_fu2_b0_l0,0.20639316737651825,0.3183659315109253,0.4517989456653595,0.023441951721906662
7,s2_fi2_fu2_b0_l1,0.09701891988515854,0.2884230315685272,0.5990437865257263,0.01551422942429781
7,s2_fi2_fu2_b1_l0,0.11304757744073868,0.3450213074684143,0.5187395811080933,0.02319151535630226
7,s2_fi2_fu2_b1_l1,0.11376914381980896,0.5700717568397522,0.31216859817504883,0.003990584518760443
9,s0_fi0_fu0_b0_l0,0.7501828074455261,0.135765939950943,0.11318422853946686,0.0008670001989230514
9,s0_fi0_fu0_b0_l1,0.27595803141593933,0.4398457407951355,0.27946171164512634,0.004734477028250694
9,s0_fi0_fu0_b1_l0,0.617324948310852,0.2353864312171936,0.14104077219963074,0.006247745361179113
9,s0_fi0_fu0_b1_l1,0.6612318158149719,0.15871870517730713,0.1758943647146225,0.004155107773840427
9,s0_fi1_fu1_b0_l0,0.39661043882369995,0.40767931938171387,0.18815071880817413,0.007559488993138075
9,s0_fi1_fu1_b0_l1,0.33867987990379333,0.44108957052230835,0.21675440669059753,0.0034761943388730288
9,s0_fi1_fu1_b1_l0,0.41887137293815613,0.36117538809776306,0.21209755539894104,0.007855769246816635
9,s0_fi1_fu1_b1_l1,0.3425027132034302,0.32445529103279114,0.32494470477104187,0.008097238838672638
9,s0_fi1_fu2_b0_l0,0.2747044563293457,0.45720186829566956,0.26351138949394226,0.004582271911203861
9,s0_fi1_fu2_b0_l1,0.28722167015075684,0.48928749561309814,0.2183067947626114,0.005184037145227194
9,s0_fi1_fu2_b1_l0,0.3155963718891144,0.41077420115470886,0.26171016693115234,0.011919256299734116
9,s0_fi1_fu2_b1_l1,0.458305686712265,0.2971968352794647,0.24007855355739594,0.0044189258478581905
9,s0_fi2_fu1_b0_l0,0.10120967030525208,0.5845696330070496,0.3039095103740692,0.010311159305274487
9,s0_fi2_fu1_b0_l1,0.23702839016914368,0.4506284296512604,0.30766740441322327,0.004675759002566338
9,s0_fi2_fu1_b1_l0,0.3887381851673126,0.35442695021629333,0.24508027732372284,0.01175458263605833
9,s0_fi2_fu1_b1_l1,0.4863743782043457,0.2738582193851471,0.23499703407287598,0.004770418629050255
9,s0_fi2_fu2_b0_l0,0.2788982689380646,0.3832908272743225,0.33127057552337646,0.006540392525494099
9,s0_fi2_fu2_b0_l1,0.1489546000957489,0.43921059370040894,0.40552467107772827,0.006310094613581896
9,s0_fi2_fu2_b1_l0,0.3110657036304474,0.3955744504928589,0.2858799695968628,0.007479912135750055
9,s0_fi2_fu2_b1_l1,0.3974255919456482,0.2722336947917938,0.3209788203239441,0.00936190690845251
9,s1_fi0_fu0_b0_l0,0.7918585538864136,0.13419432938098907,0.07315444201231003,0.0007926392718218267
9,s1_fi0_fu0_b0_l1,0.3708515167236328,0.3568355441093445,0.2685685157775879,0.0037444334011524916
9,s1_fi0_fu0_b1_l0,0.35887885093688965,0.36586931347846985,0.2551806569099426,0.02007112093269825
9,s1_fi0_fu0_b1_l1,0.4085220396518707,0.31888729333877563,0.2681475579738617,0.004443155135959387
9,s1_fi1_fu1_b0_l0,0.3602815866470337,0.3908371031284332,0.24568624794483185,0.003195067634806037
9,s1_fi1_fu1_b0_l1,0.18631714582443237,0.46295610070228577,0.34331071376800537,0.007416036911308765
9,s1_fi1_fu1_b1_l0,0.42169904708862305,0.35703420639038086,0.19168515503406525,0.029581574723124504
9,s1_fi1_fu1_b1_l1,0.16613873839378357,0.49460235238075256,0.3332294821739197,0.006029400508850813
9,s1_fi1_fu2_b0_l0,0.38166049122810364,0.3699677288532257,0.24202777445316315,0.006344023626297712
9,s1_fi1_fu2_b0_l1,0.1870543658733368,0.5950019955635071,0.21532082557678223,0.0026227692142128944
9,s1_fi1_fu2_b1_l0,0.40904274582862854,0.3772241473197937,0.19745264947414398,0.016280483454465866
9,s1_fi1_fu2_b1_l1,0.321416437625885,0.40802884101867676,0.26732757687568665,0.003227096749469638
9,s1_fi2_fu1_b0_l0,0.4770037531852722,0.2952084541320801,0.22514870762825012,0.0026391264982521534
9,s1_fi2_fu1_b0_l1,0.17950017750263214,0.4457506835460663,0.36611291766166687,0.00863620825111866
9,s1_fi2_fu1_b1_l0,0.15879853069782257,0.36671116948127747,0.4296397566795349,0.044850606471300125
9,s1_fi2_fu1_b1_l1,0.2906841039657593,0.3908535838127136,0.314921110868454,0.003541182493790984
9,s1_fi2_fu2_b0_l0,0.3498453199863434,0.3770451545715332,0.2671087682247162,0.006000795867294073
9,s1_fi2_fu2_b0_l1,0.5687601566314697,0.22148118913173676,0.20564210414886475,0.004116533789783716
9,s1_fi2_fu2_b1_l0,0.1761418879032135,0.32861098647117615,0.4464181661605835,0.048828933387994766
9,s1_fi2_fu2_b1_l1,0.1481265127658844,0.5031372904777527,0.34208089113235474,0.006655275356024504
9,s2_fi0_fu0_b0_l0,0.15717045962810516,0.4658437669277191,0.3718700706958771,0.005115675274282694
9,s2_fi0_fu0_b0_l1,0.6310815215110779,0.21729044616222382,0.1488923877477646,0.002735688118264079
9,s2_fi0_fu0_b1_l0,0.4709622263908386,0.32756102085113525,0.19972006976604462,0.0017567131435498595
9,s2_fi0_fu0_b1_l1,0.4763759970664978,0.34110987186431885,0.17840655148029327,0.004107469692826271
9,s2_fi1_fu1_b0_l0,0.36415770649909973,0.471171110868454,0.16119693219661713,0.003474265569821
9,s2_fi1_fu1_b0_l1,0.5610297918319702,0.24557897448539734,0.1890111118555069,0.0043801199644804
9,s2_fi1_fu1_b1_l0,0.3047371208667755,0.4762536585330963,0.2170306295156479,0.0019786518532782793
9,s2_fi1_fu1_b1_l1,0.32797157764434814,0.4410194456577301,0.22613617777824402,0.004872800316661596
9,s2_fi1_fu2_b0_l0,0.11956603825092316,0.41541945934295654,0.43183860182762146,0.033175837248563766
9,s2_fi1_fu2_b0_l1,0.4915117919445038,0.32139575481414795,0.18491020798683167,0.0021822364069521427
9,s2_fi1_fu2_b1_l0,0.23856934905052185,0.5955110788345337,0.1643616259098053,0.0015579320024698973
9,s2_fi1_fu2_b1_l1,0.36273545026779175,0.36602649092674255,0.2660619020462036,0.005176224280148745
9,s2_fi2_fu1_b0_l0,0.189658522605896,0.47722843289375305,0.30946752429008484,0.023645499721169472
9,s2_fi2_fu1_b0_l1,0.3988714814186096,0.35697388648986816,0.23929128050804138,0.004863319452852011
9,s2_fi2_fu1_b1_l0,0.314299076795578,0.41358301043510437,0.2695063650608063,0.002611517673358321
9,s2_fi2_fu1_b1_l1,0.3888973891735077,0.3552287518978119,0.24742427468299866,0.008449522778391838
9,s2_fi2_fu2_b0_l0,0.23451463878154755,0.3963828682899475,0.33641135692596436,0.03269118815660477
9,s2_fi2_fu2_b0_l1,0.37244758009910583,0.3208979368209839,0.3025605082511902,0.004093935713171959
9,s2_fi2_fu2_b1_l0,0.3242526948451996,0.31995317339897156,0.35223567485809326,0.003558490425348282
9,s2_fi2_fu2_b1_l1,0.39023226499557495,0.4059959948062897,0.20079146325588226,0.0029803519137203693
